#,Country (or dependency),"Population
(2019)","Yearly
Change","Net
Change","Density
(P/Km²)","Land Area
(Km²)","Migrants
(net)","Fert.
Rate","Med.
Age","Urban
Pop %","World
Share"
1,China,"1,433,783,686",0.43 %,"6,135,900",153,"9,388,211","-348,399",1.7,38,60 %,18.59 %
2,India,"1,366,417,754",1.02 %,"13,775,474",460,"2,973,190","-532,687",2.2,28,35 %,17.71 %
3,United States,"329,064,917",0.60 %,"1,968,652",36,"9,147,420","954,806",1.8,38,82 %,4.27 %
4,Indonesia,"270,625,568",1.10 %,"2,955,025",149,"1,811,570","-98,955",2.3,30,56 %,3.51 %
5,Pakistan,"216,565,318",2.04 %,"4,337,032",281,"770,880","-233,379",3.6,23,35 %,2.81 %
6,Brazil,"211,049,527",0.75 %,"1,580,204",25,"8,358,140","21,200",1.7,33,87 %,2.74 %
7,Nigeria,"200,963,599",2.60 %,"5,088,916",221,"910,770","-60,000",5.4,18,51 %,2.61 %
8,Bangladesh,"163,046,161",1.03 %,"1,669,453","1,253","130,170","-369,501",2.1,28,39 %,2.11 %
9,Russia,"145,872,256",0.09 %,"138,218",9,"16,376,870","182,456",1.8,40,74 %,1.89 %
10,Mexico,"127,575,529",1.10 %,"1,384,741",66,"1,943,950","-60,000",2.1,29,83 %,1.65 %
11,Japan,"126,860,301",-0.27 %,"-341,891",348,"364,555","71,560",1.4,48,92 %,1.64 %
12,Ethiopia,"112,078,730",2.61 %,"2,854,316",112,"1,000,000","30,000",4.3,19,21 %,1.45 %
13,Philippines,"108,116,615",1.37 %,"1,465,221",363,"298,170","-67,152",2.6,26,47 %,1.40 %
14,Egypt,"100,388,073",2.00 %,"1,964,475",101,"995,450","-38,033",3.3,25,43 %,1.30 %
15,Vietnam,"96,462,106",0.96 %,"916,144",311,"310,070","-80,000",2.1,32,37 %,1.25 %
16,DR Congo,"86,790,567",3.24 %,"2,722,476",38,"2,267,050","23,861",6.0,17,45 %,1.13 %
17,Germany,"83,517,045",0.47 %,"392,627",240,"348,560","543,822",1.6,46,76 %,1.08 %
18,Turkey,"83,429,615",1.32 %,"1,089,527",108,"769,630","283,922",2.1,32,75 %,1.08 %
19,Iran,"82,913,906",1.36 %,"1,113,718",51,"1,628,550","-55,000",2.2,32,75 %,1.07 %
20,Thailand,"69,625,582",0.28 %,"197,129",136,"510,890","19,444",1.5,40,50 %,0.90 %
21,United Kingdom,"67,530,172",0.58 %,"388,488",279,"241,930","260,650",1.8,40,83 %,0.88 %
22,France,"65,129,728",0.21 %,"139,217",119,"547,557","36,527",1.9,42,81 %,0.84 %
23,Italy,"60,550,075",-0.13 %,"-77,216",206,"294,140","148,943",1.3,47,69 %,0.78 %
24,South Africa,"58,558,270",1.33 %,"765,752",48,"1,213,090","145,405",2.4,28,66 %,0.76 %
25,Tanzania,"58,005,463",3.00 %,"1,692,025",65,"885,800","-40,076",4.9,18,36 %,0.75 %
26,Myanmar,"54,045,420",0.63 %,"337,100",83,"653,290","-163,313",2.2,29,31 %,0.70 %
27,Kenya,"52,573,973",2.30 %,"1,181,408",92,"569,140","-10,000",3.5,20,27 %,0.68 %
28,South Korea,"51,225,308",0.10 %,"53,602",527,"97,230","11,731",1.1,44,82 %,0.66 %
29,Colombia,"50,339,443",1.37 %,"678,395",45,"1,109,500","204,796",1.8,31,80 %,0.65 %
30,Spain,"46,736,776",0.09 %,"43,918",94,"498,800","40,000",1.3,45,80 %,0.61 %
31,Argentina,"44,780,677",0.95 %,"419,527",16,"2,736,690","4,800",2.3,32,93 %,0.58 %
32,Uganda,"44,269,594",3.61 %,"1,540,558",222,"199,810","168,694",5.0,17,25 %,0.57 %
33,Ukraine,"43,993,638",-0.57 %,"-252,518",76,"579,320","10,000",1.4,41,69 %,0.57 %
34,Algeria,"43,053,054",1.95 %,"824,646",18,"2,381,740","-10,000",3.1,29,73 %,0.56 %
35,Sudan,"42,813,238",2.42 %,"1,011,705",24,"1,765,048","-50,000",4.4,20,35 %,0.56 %
36,Iraq,"39,309,783",2.28 %,"876,183",91,"434,320","7,834",3.7,21,73 %,0.51 %
37,Afghanistan,"38,041,754",2.34 %,"869,833",58,"652,860","-62,920",4.6,18,25 %,0.49 %
38,Poland,"37,887,768",-0.09 %,"-33,824",124,"306,230","-29,395",1.4,42,60 %,0.49 %
39,Canada,"37,411,047",0.91 %,"336,485",4,"9,093,510","242,032",1.5,41,81 %,0.49 %
40,Morocco,"36,471,769",1.23 %,"442,676",82,"446,300","-51,419",2.4,30,63 %,0.47 %
41,Saudi Arabia,"34,268,528",1.68 %,"565,772",16,"2,149,690","134,979",2.3,32,84 %,0.44 %
42,Uzbekistan,"32,981,716",1.56 %,"505,472",78,"425,400","-8,863",2.4,28,50 %,0.43 %
43,Peru,"32,510,453",1.63 %,"521,193",25,"1,280,000","99,069",2.3,31,79 %,0.42 %
44,Malaysia,"31,949,777",1.34 %,"421,744",97,"328,550","50,000",2.0,30,78 %,0.41 %
45,Angola,"31,825,295",3.30 %,"1,015,508",26,"1,246,700","6,413",5.6,17,66 %,0.41 %
46,Ghana,"30,417,856",2.19 %,"650,754",134,"227,540","-10,000",3.9,22,56 %,0.39 %
47,Mozambique,"30,366,036",2.95 %,"870,032",39,"786,380","-5,000",4.9,18,38 %,0.39 %
48,Yemen,"29,161,922",2.33 %,"663,239",55,"527,970","-30,000",3.8,20,38 %,0.38 %
49,Nepal,"28,608,710",1.83 %,"512,996",200,"143,350","41,710",1.9,25,21 %,0.37 %
50,Venezuela,"28,515,829",-1.29 %,"-371,289",32,"882,050","-653,249",2.3,30,N.A.,0.37 %
51,Madagascar,"26,969,307",2.69 %,"706,994",46,"581,795","-1,500",4.1,20,38 %,0.35 %
52,Cameroon,"25,876,380",2.62 %,"660,113",55,"472,710","-4,800",4.6,19,56 %,0.34 %
53,Côte d'Ivoire,"25,716,544",2.58 %,"647,314",81,"318,000","-8,000",4.7,19,51 %,0.33 %
54,North Korea,"25,666,161",0.46 %,"116,557",213,"120,410","-5,403",1.9,35,62 %,0.33 %
55,Australia,"25,203,198",1.23 %,"305,046",3,"7,682,300","158,246",1.8,38,86 %,0.33 %
56,Taiwan,"23,773,876",0.20 %,"47,416",671,"35,410","30,001",1.2,42,79 %,0.31 %
57,Niger,"23,310,715",3.87 %,"867,893",18,"1,266,700","4,000",7.0,15,16 %,0.30 %
58,Sri Lanka,"21,323,733",0.45 %,"94,970",340,"62,710","-97,986",2.2,34,18 %,0.28 %
59,Burkina Faso,"20,321,378",2.89 %,"569,912",74,"273,600","-25,000",5.2,18,30 %,0.26 %
60,Mali,"19,658,031",3.04 %,"580,282",16,"1,220,190","-40,000",5.9,16,43 %,0.25 %
61,Romania,"19,364,557",-0.73 %,"-141,557",84,"230,170","-73,999",1.6,43,54 %,0.25 %
62,Chile,"18,952,038",1.19 %,"222,878",25,"743,532","111,708",1.7,35,85 %,0.25 %
63,Malawi,"18,628,747",2.68 %,"485,530",198,"94,280","-16,053",4.3,18,18 %,0.24 %
64,Kazakhstan,"18,551,427",1.27 %,"231,809",7,"2,699,700","-18,000",2.8,31,58 %,0.24 %
65,Zambia,"17,861,030",2.94 %,"509,322",24,"743,390","-8,000",4.7,18,45 %,0.23 %
66,Guatemala,"17,581,472",1.93 %,"333,623",164,"107,160","-9,215",2.9,23,51 %,0.23 %
67,Ecuador,"17,373,662",1.69 %,"289,304",70,"248,360","36,400",2.4,28,63 %,0.23 %
68,Netherlands,"17,097,130",0.22 %,"37,570",507,"33,720","16,000",1.7,43,92 %,0.22 %
69,Syria,"17,070,135",0.74 %,"125,078",93,"183,630","-427,391",2.8,26,59 %,0.22 %
70,Cambodia,"16,486,542",1.46 %,"236,750",93,"176,520","-30,000",2.5,26,24 %,0.21 %
71,Senegal,"16,296,364",2.79 %,"442,041",85,"192,530","-20,000",4.7,19,49 %,0.21 %
72,Chad,"15,946,876",3.03 %,"469,147",13,"1,259,200","2,000",5.8,17,23 %,0.21 %
73,Somalia,"15,442,905",2.90 %,"434,679",25,"627,340","-40,000",6.1,17,46 %,0.20 %
74,Zimbabwe,"14,645,468",1.43 %,"206,666",38,"386,850","-116,858",3.6,19,38 %,0.19 %
75,Guinea,"12,771,246",2.88 %,"356,953",52,"245,720","-4,000",4.7,18,38 %,0.17 %
76,Rwanda,"12,626,950",2.64 %,"324,980",512,"24,670","-9,000",4.1,20,18 %,0.16 %
77,Benin,"11,801,151",2.75 %,"316,107",105,"112,760","-2,000",4.9,19,48 %,0.15 %
78,Tunisia,"11,694,719",1.12 %,"129,518",75,"155,360","-4,000",2.2,33,70 %,0.15 %
79,Belgium,"11,539,328",0.50 %,"57,150",381,"30,280","48,000",1.7,42,98 %,0.15 %
80,Burundi,"11,530,580",3.18 %,"355,206",449,"25,680","2,001",5.5,17,13 %,0.15 %
81,Bolivia,"11,513,100",1.41 %,"159,958",11,"1,083,300","-9,504",2.8,26,69 %,0.15 %
82,Cuba,"11,333,483",-0.04 %,"-4,651",106,"106,440","-14,400",1.6,42,78 %,0.15 %
83,Haiti,"11,263,077",1.26 %,"139,899",409,"27,560","-35,000",3.0,24,56 %,0.15 %
84,South Sudan,"11,062,113",0.79 %,"86,186",18,"610,952","-174,200",4.7,19,24 %,0.14 %
85,Dominican Republic,"10,738,958",1.05 %,"111,817",222,"48,320","-30,000",2.4,28,84 %,0.14 %
86,Czech Republic (Czechia),"10,689,209",0.22 %,"23,532",138,"77,240","22,011",1.6,43,74 %,0.14 %
87,Greece,"10,473,455",-0.46 %,"-48,791",81,"128,900","-16,000",1.3,46,84 %,0.14 %
88,Portugal,"10,226,187",-0.29 %,"-30,006",112,"91,590","-6,000",1.3,46,66 %,0.13 %
89,Jordan,"10,101,694",1.37 %,"136,376",114,"88,780","10,220",2.8,24,91 %,0.13 %
90,Azerbaijan,"10,047,718",0.99 %,"98,181",122,"82,658","1,200",2.1,32,56 %,0.13 %
91,Sweden,"10,036,379",0.65 %,"64,741",24,"410,340","40,000",1.9,41,88 %,0.13 %
92,United Arab Emirates,"9,770,529",1.45 %,"139,570",117,"83,600","40,000",1.4,33,86 %,0.13 %
93,Honduras,"9,746,117",1.65 %,"158,595",87,"111,890","-6,800",2.5,24,57 %,0.13 %
94,Hungary,"9,684,679",-0.24 %,"-22,820",107,"90,530","6,000",1.5,43,71 %,0.13 %
95,Belarus,"9,452,411",-0.00 %,-206,47,"202,910","8,730",1.7,40,79 %,0.12 %
96,Tajikistan,"9,321,018",2.42 %,"220,183",67,"139,960","-20,000",3.6,22,27 %,0.12 %
97,Austria,"8,955,102",0.72 %,"63,714",109,"82,409","65,000",1.5,43,57 %,0.12 %
98,Papua New Guinea,"8,776,109",1.97 %,"169,786",19,"452,860",-800,3.6,22,13 %,0.11 %
99,Serbia,"8,772,235",-0.35 %,"-30,519",100,"87,460","4,000",1.5,42,56 %,0.11 %
100,Switzerland,"8,591,365",0.77 %,"65,754",217,"39,516","52,000",1.5,43,74 %,0.11 %
